seed,config,model,dataset,tokens_trained,layer,expert,count
43,medium,deepseekv4,wikitext2,1843200,1,4,653
43,medium,deepseekv4,wikitext2,1843200,1,5,252
43,medium,deepseekv4,wikitext2,1843200,1,6,426
43,medium,deepseekv4,wikitext2,1843200,1,7,357
43,medium,deepseekv4,wikitext2,1843200,2,0,444
43,medium,deepseekv4,wikitext2,1843200,2,1,498
43,medium,deepseekv4,wikitext2,1843200,2,2,524
43,medium,deepseekv4,wikitext2,1843200,2,3,587
43,medium,deepseekv4,wikitext2,1843200,2,4,592
43,medium,deepseekv4,wikitext2,1843200,2,5,491
43,medium,deepseekv4,wikitext2,1843200,2,6,494
43,medium,deepseekv4,wikitext2,1843200,2,7,466
43,medium,deepseekv4,wikitext2,1843200,3,0,585
43,medium,deepseekv4,wikitext2,1843200,3,1,535
43,medium,deepseekv4,wikitext2,1843200,3,2,478
43,medium,deepseekv4,wikitext2,1843200,3,3,493
43,medium,deepseekv4,wikitext2,1843200,3,4,467
43,medium,deepseekv4,wikitext2,1843200,3,5,500
43,medium,deepseekv4,wikitext2,1843200,3,6,549
43,medium,deepseekv4,wikitext2,1843200,3,7,489
43,medium,deepseekv4,wikitext2,1843200,4,0,503
43,medium,deepseekv4,wikitext2,1843200,4,1,470
43,medium,deepseekv4,wikitext2,1843200,4,2,496
43,medium,deepseekv4,wikitext2,1843200,4,3,467
43,medium,deepseekv4,wikitext2,1843200,4,4,565
43,medium,deepseekv4,wikitext2,1843200,4,5,587
43,medium,deepseekv4,wikitext2,1843200,4,6,532
43,medium,deepseekv4,wikitext2,1843200,4,7,476
43,medium,deepseekv4,wikitext2,1843200,5,0,500
43,medium,deepseekv4,wikitext2,1843200,5,1,526
43,medium,deepseekv4,wikitext2,1843200,5,2,455
43,medium,deepseekv4,wikitext2,1843200,5,3,496
43,medium,deepseekv4,wikitext2,1843200,5,4,543
43,medium,deepseekv4,wikitext2,1843200,5,5,562
43,medium,deepseekv4,wikitext2,1843200,5,6,556
43,medium,deepseekv4,wikitext2,1843200,5,7,458
43,medium,deepseekv4,wikitext2,2048000,0,0,310
43,medium,deepseekv4,wikitext2,2048000,0,1,233
43,medium,deepseekv4,wikitext2,2048000,0,2,348
43,medium,deepseekv4,wikitext2,2048000,0,3,953
43,medium,deepseekv4,wikitext2,2048000,0,4,400
43,medium,deepseekv4,wikitext2,2048000,0,5,666
43,medium,deepseekv4,wikitext2,2048000,0,6,244
43,medium,deepseekv4,wikitext2,2048000,0,7,942
43,medium,deepseekv4,wikitext2,2048000,1,0,322
43,medium,deepseekv4,wikitext2,2048000,1,1,384
43,medium,deepseekv4,wikitext2,2048000,1,2,1046
43,medium,deepseekv4,wikitext2,2048000,1,3,627
43,medium,deepseekv4,wikitext2,2048000,1,4,614
43,medium,deepseekv4,wikitext2,2048000,1,5,257
43,medium,deepseekv4,wikitext2,2048000,1,6,462
43,medium,deepseekv4,wikitext2,2048000,1,7,384
43,medium,deepseekv4,wikitext2,2048000,2,0,397
43,medium,deepseekv4,wikitext2,2048000,2,1,500
43,medium,deepseekv4,wikitext2,2048000,2,2,514
43,medium,deepseekv4,wikitext2,2048000,2,3,554
43,medium,deepseekv4,wikitext2,2048000,2,4,680
43,medium,deepseekv4,wikitext2,2048000,2,5,549
43,medium,deepseekv4,wikitext2,2048000,2,6,482
43,medium,deepseekv4,wikitext2,2048000,2,7,420
43,medium,deepseekv4,wikitext2,2048000,3,0,455
43,medium,deepseekv4,wikitext2,2048000,3,1,581
43,medium,deepseekv4,wikitext2,2048000,3,2,532
43,medium,deepseekv4,wikitext2,2048000,3,3,496
43,medium,deepseekv4,wikitext2,2048000,3,4,663
43,medium,deepseekv4,wikitext2,2048000,3,5,521
43,medium,deepseekv4,wikitext2,2048000,3,6,501
43,medium,deepseekv4,wikitext2,2048000,3,7,347
43,medium,deepseekv4,wikitext2,2048000,4,0,521
43,medium,deepseekv4,wikitext2,2048000,4,1,528
43,medium,deepseekv4,wikitext2,2048000,4,2,533
43,medium,deepseekv4,wikitext2,2048000,4,3,484
43,medium,deepseekv4,wikitext2,2048000,4,4,473
43,medium,deepseekv4,wikitext2,2048000,4,5,523
43,medium,deepseekv4,wikitext2,2048000,4,6,492
43,medium,deepseekv4,wikitext2,2048000,4,7,542
43,medium,deepseekv4,wikitext2,2048000,5,0,542
43,medium,deepseekv4,wikitext2,2048000,5,1,417
43,medium,deepseekv4,wikitext2,2048000,5,2,545
43,medium,deepseekv4,wikitext2,2048000,5,3,505
43,medium,deepseekv4,wikitext2,2048000,5,4,514
43,medium,deepseekv4,wikitext2,2048000,5,5,503
43,medium,deepseekv4,wikitext2,2048000,5,6,589
43,medium,deepseekv4,wikitext2,2048000,5,7,481
44,medium,deepseekv4,wikitext2,204800,0,0,351
44,medium,deepseekv4,wikitext2,204800,0,1,261
44,medium,deepseekv4,wikitext2,204800,0,2,381
44,medium,deepseekv4,wikitext2,204800,0,3,970
44,medium,deepseekv4,wikitext2,204800,0,4,395
44,medium,deepseekv4,wikitext2,204800,0,5,642
44,medium,deepseekv4,wikitext2,204800,0,6,241
44,medium,deepseekv4,wikitext2,204800,0,7,855
44,medium,deepseekv4,wikitext2,204800,1,0,321
44,medium,deepseekv4,wikitext2,204800,1,1,405
44,medium,deepseekv4,wikitext2,204800,1,2,1043
44,medium,deepseekv4,wikitext2,204800,1,3,580
44,medium,deepseekv4,wikitext2,204800,1,4,671
44,medium,deepseekv4,wikitext2,204800,1,5,243
44,medium,deepseekv4,wikitext2,204800,1,6,452
44,medium,deepseekv4,wikitext2,204800,1,7,381
44,medium,deepseekv4,wikitext2,204800,2,0,628
44,medium,deepseekv4,wikitext2,204800,2,1,548
44,medium,deepseekv4,wikitext2,204800,2,2,443
44,medium,deepseekv4,wikitext2,204800,2,3,322
44,medium,deepseekv4,wikitext2,204800,2,4,448
44,medium,deepseekv4,wikitext2,204800,2,5,652
44,medium,deepseekv4,wikitext2,204800,2,6,607
44,medium,deepseekv4,wikitext2,204800,2,7,448
44,medium,deepseekv4,wikitext2,204800,3,0,566
44,medium,deepseekv4,wikitext2,204800,3,1,667
44,medium,deepseekv4,wikitext2,204800,3,2,427
44,medium,deepseekv4,wikitext2,204800,3,3,544
44,medium,deepseekv4,wikitext2,204800,3,4,403
44,medium,deepseekv4,wikitext2,204800,3,5,491
44,medium,deepseekv4,wikitext2,204800,3,6,539
44,medium,deepseekv4,wikitext2,204800,3,7,459
44,medium,deepseekv4,wikitext2,204800,4,0,774
44,medium,deepseekv4,wikitext2,204800,4,1,526
44,medium,deepseekv4,wikitext2,204800,4,2,532
44,medium,deepseekv4,wikitext2,204800,4,3,435
44,medium,deepseekv4,wikitext2,204800,4,4,480
44,medium,deepseekv4,wikitext2,204800,4,5,543
44,medium,deepseekv4,wikitext2,204800,4,6,550
44,medium,deepseekv4,wikitext2,204800,4,7,256
44,medium,deepseekv4,wikitext2,204800,5,0,527
44,medium,deepseekv4,wikitext2,204800,5,1,734
44,medium,deepseekv4,wikitext2,204800,5,2,516
44,medium,deepseekv4,wikitext2,204800,5,3,533
44,medium,deepseekv4,wikitext2,204800,5,4,550
44,medium,deepseekv4,wikitext2,204800,5,5,387
44,medium,deepseekv4,wikitext2,204800,5,6,461
44,medium,deepseekv4,wikitext2,204800,5,7,388
44,medium,deepseekv4,wikitext2,409600,0,0,331
44,medium,deepseekv4,wikitext2,409600,0,1,232
44,medium,deepseekv4,wikitext2,409600,0,2,370
44,medium,deepseekv4,wikitext2,409600,0,3,968
44,medium,deepseekv4,wikitext2,409600,0,4,360
44,medium,deepseekv4,wikitext2,409600,0,5,657
44,medium,deepseekv4,wikitext2,409600,0,6,214
44,medium,deepseekv4,wikitext2,409600,0,7,964
44,medium,deepseekv4,wikitext2,409600,1,0,334
44,medium,deepseekv4,wikitext2,409600,1,1,414
44,medium,deepseekv4,wikitext2,409600,1,2,1001
44,medium,deepseekv4,wikitext2,409600,1,3,622
44,medium,deepseekv4,wikitext2,409600,1,4,599
44,medium,deepseekv4,wikitext2,409600,1,5,268
44,medium,deepseekv4,wikitext2,409600,1,6,460
44,medium,deepseekv4,wikitext2,409600,1,7,398
44,medium,deepseekv4,wikitext2,409600,2,0,440
44,medium,deepseekv4,wikitext2,409600,2,1,328
44,medium,deepseekv4,wikitext2,409600,2,2,517
44,medium,deepseekv4,wikitext2,409600,2,3,663
44,medium,deepseekv4,wikitext2,409600,2,4,469
44,medium,deepseekv4,wikitext2,409600,2,5,663
44,medium,deepseekv4,wikitext2,409600,2,6,506
44,medium,deepseekv4,wikitext2,409600,2,7,510
44,medium,deepseekv4,wikitext2,409600,3,0,533
44,medium,deepseekv4,wikitext2,409600,3,1,711
44,medium,deepseekv4,wikitext2,409600,3,2,489
44,medium,deepseekv4,wikitext2,409600,3,3,453
44,medium,deepseekv4,wikitext2,409600,3,4,372
44,medium,deepseekv4,wikitext2,409600,3,5,536
44,medium,deepseekv4,wikitext2,409600,3,6,495
44,medium,deepseekv4,wikitext2,409600,3,7,507
44,medium,deepseekv4,wikitext2,409600,4,0,458
44,medium,deepseekv4,wikitext2,409600,4,1,518
44,medium,deepseekv4,wikitext2,409600,4,2,498
44,medium,deepseekv4,wikitext2,409600,4,3,483
44,medium,deepseekv4,wikitext2,409600,4,4,491
44,medium,deepseekv4,wikitext2,409600,4,5,712
44,medium,deepseekv4,wikitext2,409600,4,6,459
44,medium,deepseekv4,wikitext2,409600,4,7,477
44,medium,deepseekv4,wikitext2,409600,5,0,496
44,medium,deepseekv4,wikitext2,409600,5,1,449
44,medium,deepseekv4,wikitext2,409600,5,2,459
44,medium,deepseekv4,wikitext2,409600,5,3,611
44,medium,deepseekv4,wikitext2,409600,5,4,665
44,medium,deepseekv4,wikitext2,409600,5,5,438
44,medium,deepseekv4,wikitext2,409600,5,6,362
44,medium,deepseekv4,wikitext2,409600,5,7,616
44,medium,deepseekv4,wikitext2,614400,0,0,332
44,medium,deepseekv4,wikitext2,614400,0,1,212
44,medium,deepseekv4,wikitext2,614400,0,2,389
44,medium,deepseekv4,wikitext2,614400,0,3,951
44,medium,deepseekv4,wikitext2,614400,0,4,389
44,medium,deepseekv4,wikitext2,614400,0,5,683
44,medium,deepseekv4,wikitext2,614400,0,6,231
44,medium,deepseekv4,wikitext2,614400,0,7,909
44,medium,deepseekv4,wikitext2,614400,1,0,359
44,medium,deepseekv4,wikitext2,614400,1,1,418
44,medium,deepseekv4,wikitext2,614400,1,2,1037
44,medium,deepseekv4,wikitext2,614400,1,3,561
44,medium,deepseekv4,wikitext2,614400,1,4,619
44,medium,deepseekv4,wikitext2,614400,1,5,266
44,medium,deepseekv4,wikitext2,614400,1,6,459
44,medium,deepseekv4,wikitext2,614400,1,7,377
44,medium,deepseekv4,wikitext2,614400,2,0,678
44,medium,deepseekv4,wikitext2,614400,2,1,427
44,medium,deepseekv4,wikitext2,614400,2,2,502
44,medium,deepseekv4,wikitext2,614400,2,3,304
44,medium,deepseekv4,wikitext2,614400,2,4,646
44,medium,deepseekv4,wikitext2,614400,2,5,533
44,medium,deepseekv4,wikitext2,614400,2,6,462
44,medium,deepseekv4,wikitext2,614400,2,7,544
44,medium,deepseekv4,wikitext2,614400,3,0,317
44,medium,deepseekv4,wikitext2,614400,3,1,490
44,medium,deepseekv4,wikitext2,614400,3,2,525
44,medium,deepseekv4,wikitext2,614400,3,3,459
44,medium,deepseekv4,wikitext2,614400,3,4,621
44,medium,deepseekv4,wikitext2,614400,3,5,507
44,medium,deepseekv4,wikitext2,614400,3,6,364
44,medium,deepseekv4,wikitext2,614400,3,7,813
44,medium,deepseekv4,wikitext2,614400,4,0,661
44,medium,deepseekv4,wikitext2,614400,4,1,546
44,medium,deepseekv4,wikitext2,614400,4,2,366
44,medium,deepseekv4,wikitext2,614400,4,3,494
44,medium,deepseekv4,wikitext2,614400,4,4,504
44,medium,deepseekv4,wikitext2,614400,4,5,582
44,medium,deepseekv4,wikitext2,614400,4,6,485
44,medium,deepseekv4,wikitext2,614400,4,7,458
44,medium,deepseekv4,wikitext2,614400,5,0,607
44,medium,deepseekv4,wikitext2,614400,5,1,618
44,medium,deepseekv4,wikitext2,614400,5,2,570
44,medium,deepseekv4,wikitext2,614400,5,3,423
44,medium,deepseekv4,wikitext2,614400,5,4,321
44,medium,deepseekv4,wikitext2,614400,5,5,618
44,medium,deepseekv4,wikitext2,614400,5,6,501
44,medium,deepseekv4,wikitext2,614400,5,7,438
44,medium,deepseekv4,wikitext2,819200,0,0,324
44,medium,deepseekv4,wikitext2,819200,0,1,240
44,medium,deepseekv4,wikitext2,819200,0,2,362
44,medium,deepseekv4,wikitext2,819200,0,3,941
44,medium,deepseekv4,wikitext2,819200,0,4,394
44,medium,deepseekv4,wikitext2,819200,0,5,682
44,medium,deepseekv4,wikitext2,819200,0,6,260
44,medium,deepseekv4,wikitext2,819200,0,7,893
44,medium,deepseekv4,wikitext2,819200,1,0,317
44,medium,deepseekv4,wikitext2,819200,1,1,385
44,medium,deepseekv4,wikitext2,819200,1,2,1070
44,medium,deepseekv4,wikitext2,819200,1,3,603
44,medium,deepseekv4,wikitext2,819200,1,4,574
44,medium,deepseekv4,wikitext2,819200,1,5,262
44,medium,deepseekv4,wikitext2,819200,1,6,477
44,medium,deepseekv4,wikitext2,819200,1,7,408
44,medium,deepseekv4,wikitext2,819200,2,0,408
44,medium,deepseekv4,wikitext2,819200,2,1,621
44,medium,deepseekv4,wikitext2,819200,2,2,497
44,medium,deepseekv4,wikitext2,819200,2,3,442
44,medium,deepseekv4,wikitext2,819200,2,4,520
44,medium,deepseekv4,wikitext2,819200,2,5,593
44,medium,deepseekv4,wikitext2,819200,2,6,550
44,medium,deepseekv4,wikitext2,819200,2,7,465
44,medium,deepseekv4,wikitext2,819200,3,0,441
44,medium,deepseekv4,wikitext2,819200,3,1,653
44,medium,deepseekv4,wikitext2,819200,3,2,524
44,medium,deepseekv4,wikitext2,819200,3,3,452
44,medium,deepseekv4,wikitext2,819200,3,4,465
44,medium,deepseekv4,wikitext2,819200,3,5,629
44,medium,deepseekv4,wikitext2,819200,3,6,496
44,medium,deepseekv4,wikitext2,819200,3,7,436
44,medium,deepseekv4,wikitext2,819200,4,0,591
44,medium,deepseekv4,wikitext2,819200,4,1,541
44,medium,deepseekv4,wikitext2,819200,4,2,471
44,medium,deepseekv4,wikitext2,819200,4,3,546
44,medium,deepseekv4,wikitext2,819200,4,4,563
44,medium,deepseekv4,wikitext2,819200,4,5,445
44,medium,deepseekv4,wikitext2,819200,4,6,394
44,medium,deepseekv4,wikitext2,819200,4,7,545
44,medium,deepseekv4,wikitext2,819200,5,0,613
44,medium,deepseekv4,wikitext2,819200,5,1,604
44,medium,deepseekv4,wikitext2,819200,5,2,547
44,medium,deepseekv4,wikitext2,819200,5,3,441
44,medium,deepseekv4,wikitext2,819200,5,4,429
44,medium,deepseekv4,wikitext2,819200,5,5,432
44,medium,deepseekv4,wikitext2,819200,5,6,515
44,medium,deepseekv4,wikitext2,819200,5,7,515
44,medium,deepseekv4,wikitext2,1024000,0,0,343
44,medium,deepseekv4,wikitext2,1024000,0,1,232
44,medium,deepseekv4,wikitext2,1024000,0,2,405
44,medium,deepseekv4,wikitext2,1024000,0,3,974
44,medium,deepseekv4,wikitext2,1024000,0,4,374
44,medium,deepseekv4,wikitext2,1024000,0,5,614
44,medium,deepseekv4,wikitext2,1024000,0,6,259
44,medium,deepseekv4,wikitext2,1024000,0,7,895
44,medium,deepseekv4,wikitext2,1024000,1,0,310
44,medium,deepseekv4,wikitext2,1024000,1,1,386
44,medium,deepseekv4,wikitext2,1024000,1,2,1064
44,medium,deepseekv4,wikitext2,1024000,1,3,586
44,medium,deepseekv4,wikitext2,1024000,1,4,648
44,medium,deepseekv4,wikitext2,1024000,1,5,252
44,medium,deepseekv4,wikitext2,1024000,1,6,487
44,medium,deepseekv4,wikitext2,1024000,1,7,363
44,medium,deepseekv4,wikitext2,1024000,2,0,418
44,medium,deepseekv4,wikitext2,1024000,2,1,644
44,medium,deepseekv4,wikitext2,1024000,2,2,464
44,medium,deepseekv4,wikitext2,1024000,2,3,507
44,medium,deepseekv4,wikitext2,1024000,2,4,564
44,medium,deepseekv4,wikitext2,1024000,2,5,542
44,medium,deepseekv4,wikitext2,1024000,2,6,505
44,medium,deepseekv4,wikitext2,1024000,2,7,452
44,medium,deepseekv4,wikitext2,1024000,3,0,556
44,medium,deepseekv4,wikitext2,1024000,3,1,570
44,medium,deepseekv4,wikitext2,1024000,3,2,588
44,medium,deepseekv4,wikitext2,1024000,3,3,464
44,medium,deepseekv4,wikitext2,1024000,3,4,481
44,medium,deepseekv4,wikitext2,1024000,3,5,393
44,medium,deepseekv4,wikitext2,1024000,3,6,537
44,medium,deepseekv4,wikitext2,1024000,3,7,507
44,medium,deepseekv4,wikitext2,1024000,4,0,485
44,medium,deepseekv4,wikitext2,1024000,4,1,494
44,medium,deepseekv4,wikitext2,1024000,4,2,542
44,medium,deepseekv4,wikitext2,1024000,4,3,519
44,medium,deepseekv4,wikitext2,1024000,4,4,474
44,medium,deepseekv4,wikitext2,1024000,4,5,519
44,medium,deepseekv4,wikitext2,1024000,4,6,577
44,medium,deepseekv4,wikitext2,1024000,4,7,486
44,medium,deepseekv4,wikitext2,1024000,5,0,520
44,medium,deepseekv4,wikitext2,1024000,5,1,480
44,medium,deepseekv4,wikitext2,1024000,5,2,469
44,medium,deepseekv4,wikitext2,1024000,5,3,524
44,medium,deepseekv4,wikitext2,1024000,5,4,529
44,medium,deepseekv4,wikitext2,1024000,5,5,501
44,medium,deepseekv4,wikitext2,1024000,5,6,532
44,medium,deepseekv4,wikitext2,1024000,5,7,541
44,medium,deepseekv4,wikitext2,1228800,0,0,323
44,medium,deepseekv4,wikitext2,1228800,0,1,236
44,medium,deepseekv4,wikitext2,1228800,0,2,353
44,medium,deepseekv4,wikitext2,1228800,0,3,966
44,medium,deepseekv4,wikitext2,1228800,0,4,398
44,medium,deepseekv4,wikitext2,1228800,0,5,698
44,medium,deepseekv4,wikitext2,1228800,0,6,226
44,medium,deepseekv4,wikitext2,1228800,0,7,896
44,medium,deepseekv4,wikitext2,1228800,1,0,309
44,medium,deepseekv4,wikitext2,1228800,1,1,385
44,medium,deepseekv4,wikitext2,1228800,1,2,1059
44,medium,deepseekv4,wikitext2,1228800,1,3,615
44,medium,deepseekv4,wikitext2,1228800,1,4,640
44,medium,deepseekv4,wikitext2,1228800,1,5,238
44,medium,deepseekv4,wikitext2,1228800,1,6,474
44,medium,deepseekv4,wikitext2,1228800,1,7,376
44,medium,deepseekv4,wikitext2,1228800,2,0,560
44,medium,deepseekv4,wikitext2,1228800,2,1,506
44,medium,deepseekv4,wikitext2,1228800,2,2,500
44,medium,deepseekv4,wikitext2,1228800,2,3,491
44,medium,deepseekv4,wikitext2,1228800,2,4,491
44,medium,deepseekv4,wikitext2,1228800,2,5,535
44,medium,deepseekv4,wikitext2,1228800,2,6,516
44,medium,deepseekv4,wikitext2,1228800,2,7,497
44,medium,deepseekv4,wikitext2,1228800,3,0,535
44,medium,deepseekv4,wikitext2,1228800,3,1,494
44,medium,deepseekv4,wikitext2,1228800,3,2,499
44,medium,deepseekv4,wikitext2,1228800,3,3,514
44,medium,deepseekv4,wikitext2,1228800,3,4,609
44,medium,deepseekv4,wikitext2,1228800,3,5,504
44,medium,deepseekv4,wikitext2,1228800,3,6,469
44,medium,deepseekv4,wikitext2,1228800,3,7,472
44,medium,deepseekv4,wikitext2,1228800,4,0,577
44,medium,deepseekv4,wikitext2,1228800,4,1,423
44,medium,deepseekv4,wikitext2,1228800,4,2,502
44,medium,deepseekv4,wikitext2,1228800,4,3,533
44,medium,deepseekv4,wikitext2,1228800,4,4,504
44,medium,deepseekv4,wikitext2,1228800,4,5,447
44,medium,deepseekv4,wikitext2,1228800,4,6,575
44,medium,deepseekv4,wikitext2,1228800,4,7,535
44,medium,deepseekv4,wikitext2,1228800,5,0,473
44,medium,deepseekv4,wikitext2,1228800,5,1,521
44,medium,deepseekv4,wikitext2,1228800,5,2,514
44,medium,deepseekv4,wikitext2,1228800,5,3,520
44,medium,deepseekv4,wikitext2,1228800,5,4,476
44,medium,deepseekv4,wikitext2,1228800,5,5,480
44,medium,deepseekv4,wikitext2,1228800,5,6,612
44,medium,deepseekv4,wikitext2,1228800,5,7,500
44,medium,deepseekv4,wikitext2,1433600,0,0,322
44,medium,deepseekv4,wikitext2,1433600,0,1,256
44,medium,deepseekv4,wikitext2,1433600,0,2,394
44,medium,deepseekv4,wikitext2,1433600,0,3,938
44,medium,deepseekv4,wikitext2,1433600,0,4,382
44,medium,deepseekv4,wikitext2,1433600,0,5,639
44,medium,deepseekv4,wikitext2,1433600,0,6,257
44,medium,deepseekv4,wikitext2,1433600,0,7,908
44,medium,deepseekv4,wikitext2,1433600,1,0,325
44,medium,deepseekv4,wikitext2,1433600,1,1,407
44,medium,deepseekv4,wikitext2,1433600,1,2,1024
44,medium,deepseekv4,wikitext2,1433600,1,3,594
44,medium,deepseekv4,wikitext2,1433600,1,4,632
44,medium,deepseekv4,wikitext2,1433600,1,5,268
44,medium,deepseekv4,wikitext2,1433600,1,6,474
44,medium,deepseekv4,wikitext2,1433600,1,7,372
44,medium,deepseekv4,wikitext2,1433600,2,0,450
44,medium,deepseekv4,wikitext2,1433600,2,1,513
44,medium,deepseekv4,wikitext2,1433600,2,2,489
44,medium,deepseekv4,wikitext2,1433600,2,3,540
44,medium,deepseekv4,wikitext2,1433600,2,4,542
44,medium,deepseekv4,wikitext2,1433600,2,5,557
44,medium,deepseekv4,wikitext2,1433600,2,6,501
44,medium,deepseekv4,wikitext2,1433600,2,7,504
44,medium,deepseekv4,wikitext2,1433600,3,0,522
44,medium,deepseekv4,wikitext2,1433600,3,1,483
44,medium,deepseekv4,wikitext2,1433600,3,2,522
44,medium,deepseekv4,wikitext2,1433600,3,3,490
44,medium,deepseekv4,wikitext2,1433600,3,4,542
44,medium,deepseekv4,wikitext2,1433600,3,5,508
44,medium,deepseekv4,wikitext2,1433600,3,6,493
44,medium,deepseekv4,wikitext2,1433600,3,7,536
44,medium,deepseekv4,wikitext2,1433600,4,0,477
44,medium,deepseekv4,wikitext2,1433600,4,1,454
44,medium,deepseekv4,wikitext2,1433600,4,2,518
44,medium,deepseekv4,wikitext2,1433600,4,3,534
44,medium,deepseekv4,wikitext2,1433600,4,4,469
44,medium,deepseekv4,wikitext2,1433600,4,5,523
44,medium,deepseekv4,wikitext2,1433600,4,6,607
44,medium,deepseekv4,wikitext2,1433600,4,7,514
44,medium,deepseekv4,wikitext2,1433600,5,0,486
44,medium,deepseekv4,wikitext2,1433600,5,1,560
44,medium,deepseekv4,wikitext2,1433600,5,2,479
44,medium,deepseekv4,wikitext2,1433600,5,3,511
44,medium,deepseekv4,wikitext2,1433600,5,4,493
44,medium,deepseekv4,wikitext2,1433600,5,5,567
44,medium,deepseekv4,wikitext2,1433600,5,6,522
44,medium,deepseekv4,wikitext2,1433600,5,7,478
44,medium,deepseekv4,wikitext2,1638400,0,0,331
44,medium,deepseekv4,wikitext2,1638400,0,1,231
44,medium,deepseekv4,wikitext2,1638400,0,2,397
44,medium,deepseekv4,wikitext2,1638400,0,3,952
44,medium,deepseekv4,wikitext2,1638400,0,4,381
44,medium,deepseekv4,wikitext2,1638400,0,5,617
44,medium,deepseekv4,wikitext2,1638400,0,6,246
44,medium,deepseekv4,wikitext2,1638400,0,7,941
44,medium,deepseekv4,wikitext2,1638400,1,0,310
44,medium,deepseekv4,wikitext2,1638400,1,1,373
44,medium,deepseekv4,wikitext2,1638400,1,2,1054
44,medium,deepseekv4,wikitext2,1638400,1,3,637
44,medium,deepseekv4,wikitext2,1638400,1,4,618
44,medium,deepseekv4,wikitext2,1638400,1,5,271
44,medium,deepseekv4,wikitext2,1638400,1,6,478
44,medium,deepseekv4,wikitext2,1638400,1,7,355
44,medium,deepseekv4,wikitext2,1638400,2,0,441
44,medium,deepseekv4,wikitext2,1638400,2,1,482
44,medium,deepseekv4,wikitext2,1638400,2,2,518
44,medium,deepseekv4,wikitext2,1638400,2,3,631
44,medium,deepseekv4,wikitext2,1638400,2,4,559
44,medium,deepseekv4,wikitext2,1638400,2,5,515
44,medium,deepseekv4,wikitext2,1638400,2,6,451
44,medium,deepseekv4,wikitext2,1638400,2,7,499
44,medium,deepseekv4,wikitext2,1638400,3,0,582
44,medium,deepseekv4,wikitext2,1638400,3,1,444
44,medium,deepseekv4,wikitext2,1638400,3,2,548
44,medium,deepseekv4,wikitext2,1638400,3,3,485
44,medium,deepseekv4,wikitext2,1638400,3,4,526
44,medium,deepseekv4,wikitext2,1638400,3,5,472
44,medium,deepseekv4,wikitext2,1638400,3,6,568
44,medium,deepseekv4,wikitext2,1638400,3,7,471
44,medium,deepseekv4,wikitext2,1638400,4,0,501
44,medium,deepseekv4,wikitext2,1638400,4,1,527
44,medium,deepseekv4,wikitext2,1638400,4,2,455
44,medium,deepseekv4,wikitext2,1638400,4,3,505
44,medium,deepseekv4,wikitext2,1638400,4,4,486
44,medium,deepseekv4,wikitext2,1638400,4,5,578
44,medium,deepseekv4,wikitext2,1638400,4,6,545
44,medium,deepseekv4,wikitext2,1638400,4,7,499
44,medium,deepseekv4,wikitext2,1638400,5,0,486
44,medium,deepseekv4,wikitext2,1638400,5,1,605
44,medium,deepseekv4,wikitext2,1638400,5,2,418
44,medium,deepseekv4,wikitext2,1638400,5,3,566
44,medium,deepseekv4,wikitext2,1638400,5,4,497
44,medium,deepseekv4,wikitext2,1638400,5,5,439
44,medium,deepseekv4,wikitext2,1638400,5,6,553
44,medium,deepseekv4,wikitext2,1638400,5,7,532
44,medium,deepseekv4,wikitext2,1843200,0,0,307
44,medium,deepseekv4,wikitext2,1843200,0,1,205
44,medium,deepseekv4,wikitext2,1843200,0,2,363
44,medium,deepseekv4,wikitext2,1843200,0,3,974
44,medium,deepseekv4,wikitext2,1843200,0,4,377
44,medium,deepseekv4,wikitext2,1843200,0,5,654
44,medium,deepseekv4,wikitext2,1843200,0,6,264
44,medium,deepseekv4,wikitext2,1843200,0,7,952
44,medium,deepseekv4,wikitext2,1843200,1,0,323
44,medium,deepseekv4,wikitext2,1843200,1,1,397
44,medium,deepseekv4,wikitext2,1843200,1,2,1054
44,medium,deepseekv4,wikitext2,1843200,1,3,636
44,medium,deepseekv4,wikitext2,1843200,1,4,618
44,medium,deepseekv4,wikitext2,1843200,1,5,261
44,medium,deepseekv4,wikitext2,1843200,1,6,463
44,medium,deepseekv4,wikitext2,1843200,1,7,344
44,medium,deepseekv4,wikitext2,1843200,2,0,455
44,medium,deepseekv4,wikitext2,1843200,2,1,458
44,medium,deepseekv4,wikitext2,1843200,2,2,506
44,medium,deepseekv4,wikitext2,1843200,2,3,575
44,medium,deepseekv4,wikitext2,1843200,2,4,498
44,medium,deepseekv4,wikitext2,1843200,2,5,528
44,medium,deepseekv4,wikitext2,1843200,2,6,560
44,medium,deepseekv4,wikitext2,1843200,2,7,516
44,medium,deepseekv4,wikitext2,1843200,3,0,527
44,medium,deepseekv4,wikitext2,1843200,3,1,534
44,medium,deepseekv4,wikitext2,1843200,3,2,477
44,medium,deepseekv4,wikitext2,1843200,3,3,544
44,medium,deepseekv4,wikitext2,1843200,3,4,503
44,medium,deepseekv4,wikitext2,1843200,3,5,417
44,medium,deepseekv4,wikitext2,1843200,3,6,566
44,medium,deepseekv4,wikitext2,1843200,3,7,528
44,medium,deepseekv4,wikitext2,1843200,4,0,480
44,medium,deepseekv4,wikitext2,1843200,4,1,504
44,medium,deepseekv4,wikitext2,1843200,4,2,444
44,medium,deepseekv4,wikitext2,1843200,4,3,538
44,medium,deepseekv4,wikitext2,1843200,4,4,469
